е100,куркумин,"Безвредный, разрешен в большинстве стран",Ярко-желтый (в щелочи – красно-бурый),"Кондитерские изделия мясная продукция, сыр, сливочное масло, горчица, карри, ликеры и другой алкоголь","Противораковое, противовоспалительное"
е123,амарант,"Очень высокая, запрещен в Европе, России, США","Красно-коричневый, красно-синий, красно-фиолетовый","Бисквит, безалкогольные напитки, сухие завтраки, желе","Вызывает аллергический насморк и крапивницу, негативно влияет на почки, печень, нельзя людям с аллергией на аспирин. Канцероген, вызывает пороки развития плода"
е124,понсо 4r,"Высокая, запрещен в РФ и Украине, в Европе используется с осторожностью",Пунцовый,"Напитки, мороженое, пудинги, десерты, фруктовые консервы, рыбная и мясная продукция, молочные продукты, творожные изделия, заправки для салатов","Канцероген, сильный аллерген, может вызвать анафилактический шок, удушье, не подходит людям с непереносимостью аспирина"
е126,понсо 6r,"Очень высокая, запрещен в большинстве стран",Красный,"Колбаса, рыба, морепродукты, консервированные овощи и фрукты, газировки, безалкогольные напитки",Канцероген
е127,эритрозин,"Опасен, запрещен",Голубовато-розовый,"Консервы фруктовые, печенье, бисквиты, сосиски (оболочка)","Канцероген, вредное воздействие на сердце, печень, щитовидку, пищеварение, нельзя астматикам"
е128,красный 2g,"Очень опасный, запрещен в РФ",Красные оттенки,"Сосиски, колбасы, мясная продукция","Вызывает онкологию, неправильное развитие плода, токсичное вещество для генома плода"
е129,красный очаровательный ас,"Опасный, запрещен в 9 странах Европы, разрешен в РФ и Украине",Темно-красный,"Полуфабрикаты, кексы, бисквиты, смеси сухих завтраков, желе, напитки","Аллерген, канцероген"
е131,синий патентованный v,"Высокая, запрещен в США, Норвегии, Австралии, разрешен в РФ, Украине",Голубовато-фиолетовый,"Мясной фарш, колбасные изделия, некоторые напитки","Вызывает расстройства пищеварения, аллергии, крапивницу, астму, гиперактивность, рост опухолей"
е132,индигокармин,"Опасный, разрешен в большинстве стран Европы",Синий (зависимо от кислотности среды меняет цвет от синего до желтого),"Безалкогольные напитки в стеклянных бутылках, мороженое, печенье, кондитерские изделия, сладости","Канцероген, вызывает тошноту, проблемы с сердцем, удушье у астматиков, аллергии, не рекомендуют детям"
е133,синий блестящий fcf,"Опасный, запрещен в Бельгии, Франции, Дании, Норвегии, Германии и других странах, в России и Украине разрешен",Красно-синий (в сочетании с другими для получения сложного цвета),"Мороженое, желе, десерты, сладости, безалкогольные напитки, молочные продукты, сухие завтраки","Удушье у астматиков, аллергии, рост опухолей"
е134,быстрый зеленый,Очень высокая,Бирюзовый,"Применяют в гистологии, микробиологии, косметологии",Вызывает злокачественные образования в мочевом пузыре
е140,хлорофилл,"Очень низкая, разрешен в большинстве стран",Зеленый,"Кремы, мороженое, десерты, соусы оливкового оттенка",Выводит токсины из организма
е141,хлорофилла медные комплексы,"Очень низкая, разрешен в большинстве стран",Изумрудно-зеленый,"Молочные продукты, мороженое, молочные десерты",Считается безопасным
е142,зеленый s,"Средняя, запрещен в Канаде, Японии, Норвегии, в РФ и Украине разрешен",Темно-зеленый,"Мятный соус, консервированный горошек, фрукты, мороженое, десерты, конфеты, кондитерские изделия, сухие супы, рыбный фарш, картофельные сухие закуски, горчица, икра, пряные закуски",Сильный аллерген
е150,сахарный колер (карамель),"Низкая, разрешен в большинстве стран","Светло-желтый, янтарный, темно-коричневый","Конфеты, кондитерские изделия, безалкогольные напитки, тесто, пиво, черный хлеб, чипсы, булочки, кремы, десерты, шоколад, печенье",Аллерген
е152,уголь,"Опасен, запрещен в США, Австралии, Японии, некоторых странах Европы. разрешен в РФ, Украине",Коричнево-черный цвет,"Сыры, кондитерские изделия","Аллергия, удушье у астматиков, рост опухолей"
е153,уголь растительный,"Низкая, разрешен в большинстве стран",Черно-коричневые оттенки,"Кондитерские изделия, напитки",По некоторым источникам – канцероген
е160a,каротины,"Очень низкая, разрешен в большинстве стран",Оранжевый,"Напитки, соки, кондитерские изделия и другие продукты",Считается безвредным
е160b,аннато экстракты,"Очень низкая, разрешен в большинстве стран",От желтого до темно-оранжевого цвета,"Сыры (чеддер, глостер), молочные пасты, масло, маргарин, заварные кремы, приправы, хлебобулочные изделия, сухие завтраки, копченая рыба, чипсы","Редко вызывает пищевую аллергию, крапивницу, отеки. Польза для организма похожа на функции витамина Е, антиоксидант"
е160с,маслосмолы паприки,"Нулевая, разрешен в большинстве стран мира",Коричнево-оранжевый,"Окрашивает и восстанавливает цвет продуктов (от персикового до оранжево-красного) после готовки: плавленый сыр, чипсы, майонез, маргарин, спред, соусы, молочные десерты, апельсиновый сок, смеси специй, мясопродукты, конфеты",Нет фактов об отрицательном влиянии на организм
е160е,бета-апокаротиновый альдегид,"Копия натурального красителя каротина, разрешен в большинстве стран мира",Желто-оранжевая палитра цветов,Большинство сортов сыра,"Условно безопасное вещество, но вызывает аллергии, не советуют детям"
е161b,лютеин,"Нулевая, разрешен в России, в Украине не протестирован",Желтый (оттенок опадающих листьев),"Овощи и фрукты красно-желтого цвета, другие продукты того же оттенка","Улучшает зрение, полезно влияет на организм после инсульта, при ревматоидном артрите, полезен людям, проводящим много времени за компьютером"
е162,красный свекольный,"Нулевая, разрешен в большинстве стран мира",В зависимости от среды: от яркого красного до фиолетово-синего,"В замороженных, высушенных продуктах, с небольшим сроком хранения: мясо, колбасы, напитки, мороженое, десерты, джемы, леденцы, желе","Способствует усвоению белков, благотворно влияет на сосуды, печень, препятствует развитию раковых клеток, антиоксидант"
е163,антоцианы,"Нулевая, одобрен во многих странах",От красных до сине-фиолетовых оттенков,"Кондитерские изделия, напитки, йогурты","Укрепляет капилляры, благотворно влияет на глаза, противовоспалительное средство"
е164,шафран,"Очень низкая, во многих странах разрешен, в России не прошел тестирование",Оранжевый,"Мясные, рыбные, овощные продукты, десерты, кондитерские изделия, безалкогольные напитки","Высокие лечебные свойства, вырабатывает гормон радости, благотворно влияет на кровеносную систему, почки, печень, органы дыхания, пищеварительную систему, мозг, повышает потенцию, снимает судороги. Но в больших количествах вызывает сильное отравление"
е166,сандаловое дерево,Запрещен,Ярко-красный,"Применяется для окрашивания мебели, тканей. Используется в иконописи",Губительно влияет на органы внутренней секреции
е170,карбонат кальция,"Очень низкая, разрешен в большинстве стран",Белый,"Детские консервы, шоколад, сыры твердых сортов, концентрат молока и сливок","Благотворное влияние на кровеносную систему, внутриклеточные процессы, передозировка вызывает гиперкальциемию"
е171,диоксид титана,"Опасен, разрешен во многих странах",Белый,"Сухое молоко, быстрые завтраки","Повышает вероятность развития раковых образований, может вызвать болезни почек и печени, но в пище считается безвредным"
е172,оксид железа,"Средняя, разрешен во многих странах","Желтый, оранжевый, красный, коричневый, черный","Продукты красного, желтого, черного цвета (шоколад, искусственная икра, пирожки, леденцы)","В больших дозах ускоряет выработку свободных радикалов, провоцирует сердечные приступы, инсульты, рак печени"
е173,алюминий,"Средняя, запрещен в России, Украине, Австралии и ряде других стран",Серебристый блестящий,"Внешнее оформление кондитерских изделий, тортов","Токсичный, вреден людям с больными почками, может вызвать нарушение в структуре костей"
е174,серебро,"Очень низкая, разрешен в РФ",Серебристый,Внешнее оформление некоторых кондитерских изделий,"Может вызывать аллергию, при длительном употреблении негативно влияет на почки, вызывает головные боли, усталость, расстройства нервной и пищеварительной систем"
е175,золото,"Низкая, разрешен в большинстве стран",Золотисто-желтый,"Используется редко в эксклюзивных продуктах (конфеты – внешняя оболочка, напитки)","В малых дозах безвреден, но может накапливаться в почках, печени"
е181,танины пищевые,"Низкая, разрешен в РФ, Украине",Светло-желтый,"Конфеты, выпечка","Укрепляет сосуды, но может вызвать нарушение работы ЖКТ, почек"
е200,сорбиновая кислота,"Очень низкая, разрешен в России, Украине и других странах",Увеличивает срок хранение продукта,"Соки и безалкогольные напитки, зернистая икра, колбасы, сгущенное молоко, хлебобулочные изделия","Безопасный для человека, антимикробное вещество, не токсично, не канцерогенно. Благотворно влияет на организм"
е202,сорбат калия,"Очень низкая, разрешен во многих странах",Останавливает рост плесневых грибов,"Маргарин, майонез, колбасы, копчености, соки и безалкогольные напитки, вино, кондитерские и шоколадные изделия, пряные и кислые соусы восточной кухни, консервированные овощи","Аллергенность низкая, не является канцерогеном и мутагеном"
е209,пара-гидроксибензойной кислоты гептиловый эфир,"Опасен, запрещен в РФ",Консервант,Пиво,"Крапивница, приступы астмы, анафилактический шок, дерматит"
е210,бензойная кислота,"Средняя, разрешен в РФ","Антимикробное, антигрибковое действие, угнетающе действует на некоторые бактерии, плесень, дрожжи","Соусы, кетчупы, супы, пюре, желе, мармелад, мясные и рыбные изделия, напитки (алкогольные и безалкогольные), консервированные фрукты и овощи",С аскорбиновой кислотой образовывает в организме канцероген. Отрицательное влияние на почки и печень
е211,бензоат натрия,"Высокая, разрешен в РФ, Украине, других странах",Подавляет ферментативную активность дрожжевых культур и плесневого грибка,"Мясная, рыбная продукция, газировки, кетчупы, маргарины, майонезы, соевый соус, пресервы, плодово-ягодная продукция, безалкогольные напитки и спиртное (спирта менее 15%), мармелад","Сильный канцероген (в реакции с витамином С), повреждает митохондрии, вызывает цирроз печени, болезнь Паркинсона, аллергическую крапивницу, приступы астмы"
е213,бензоат кальция,"Опасен, запрещен в РФ",Консервант,"Безалкогольные напитки, пюре, соусы, мороженое, рыба, жевательные резинки",Злокачественные опухоли
е214,этилпарабен,"Запрещен, запрещен в РФ",Консервант,"Молочные десерты, кондитерские наполнители",Канцерогенный эффект
е215,пара-гидроксибензойной кислоты этилового эфира натриевая соль,"Опасен, запрещен в РФ",Консервант,"Джемы, желе, конфитюры, повидло, сухие завтраки, кондитерские изделия с сахаром, вяленое мясо",Рост опухолей
е216,пара-оксибензойной кислоты пропиловый эфир,"Высокая, запрещен в РФ, Украине и ряде других стран как малоизучен","Антимикробное воздействие, угнетает рост бактерий, плесени, грибков","Конфеты, шоколад, паштеты, супы","Увеличивает риск раковых заболеваний, аллергических реакций"
е217,пара-оксибензойной кислоты пропиловый эфир,"Высокая, запрещен во многих странах, в том числе РФ, Украине",Консервант,"Мясные консервы, кондитерские изделия, супы","Вызывает головные боли, расстройство пищеварения, аллерген, противопоказан астматикам, отрицательное влияние на нервную и сосудистую системы, канцероген"
е218,пара-оксибензойной кислоты метиловый эфир,"Низкий, разрешен во многих странах, в Украине запрещен как не прошедший тестирование",Антимикробное действие,"Мясные продукты, кондитерские изделия","В больших дозах вызывает зуд, покраснение кожи, негативно влияет на молочные железы"
е219,пара-гидроксибензойной кислоты метилового эфира натриевая соль,"Запрещен, запрещен в РФ","Стерилизирующая добавка, убивает грибы, бактерии","Джемы, мясо, супы быстрого приготовления",Ускоряет развитие злокачественных образований
е220,диоксид серы,"Опасен, разрешен в РФ и Украине как безопасный при соблюдении норм, в США запрещен","Консервант, отбеливатель, стабилизатор цвета","Защищает овощи от потемнения и гниения, есть практически во всех цитрусовых, сухофруктах, содержится в вине","Очень токсичен, вызывает рвоту, отек легких"
е221,сульфит натрия,"Опасен, разрешен в странах ЕС, РФ, Украине",Замедляет потемнение фруктов и овощей,"Овощи и фрукты в разных видах, безалкогольные напитки, пиво, вино, колбасы, рыба, моллюски","Болезни ЖКТ, запрещен детям"
е222,гидросульфит натрия,"Высокая, в Европе принадлежит к числу опасных веществ, в РФ и Украине разрешен","Угнетает рост бактерий, микроорганизмов, обладает отбеливающим свойством","Вина, консервированные фрукты","Вызывает аллергию, нарушение работы ЖКТ, известны летальные случаи"
е223,пиросульфит натрия,"Опасен, разрешен в РФ, Украине",Препятствует размножению бактерий,"Напитки (соки, пиво, вино), изюм, крахмал, томатное, фруктовое, картофельное пюре, зефир, мармелад, джем","При нагревании выделяет токсический газ, вызывающий аллергии и приступы астмы, нарушает работу пищеварения"
е224,пиросульфит калия,"Опасен, разрешен в России и Украине, во многих странах запрещен","Антиоксидант, останавливает процессы брожения","Вино (сохраняет вкус и цвет), пиво, сухофрукты, некоторые виды кондитерских изделий",Опасен для астматиков
е225,сульфит калия,"Средняя, в России разрешен, в Украине – нет",Консервант и антиоксидант,"Вино, пиво, соки, безалкогольные напитки, уксус, сухофрукты, продукты из картофеля","Вреден для органов пищеварения, разрушает витамины B1 и B12, аллерген, запрещен астматикам"
е226,сульфит кальция,"Средняя, разрешен в РФ, в Украине не прошел исследований","Предотвращает потемнение, уплотняет ткани овощей и фруктов при консервировании","Желе, мармелад, повидло (с небольшим содержанием сахара), сухофрукты, полуфабрикаты, вино, пиво фруктовые соки, безалкогольные напитки, мороженное, морепродукты","Расстройство желудка, почек, приступы астмы, аллерген"
е227,гидросульфит кальция,"Средняя, разрешен в России, не прошел исследования в Украине",Консервант,"Продукты из картофеля, восстановленные фрукты в стеклянной таре, горчица, маринады, масло, уксус, кондитерские изделия, безалкогольные напитки, сухофрукты","Разрушает В1 в организме, негативно сказывается на работе почек, легких, печени, желудка"
е228,гидросульфит (бисульфит) калия,"Опасен, запрещен в России",Консервант,"Грибы, крахмалистые продукты, сахаристые продукты, фруктовые и овощные полуфабрикаты","Вызывает астму, нарушение психики, раздражение слизистых оболочек и кожи"
е230,дифенил,"Средняя, разрешен в России, запрещен в Украине","Предотвращает рост грибков, плесени","Наносят на кожуру фруктов, преимущественно цитрусовых (чтоб сохранить красивый вид)","Аллергические реакции, рвота, тошнота, опасен для почек, печени, сердечно-сосудистой и нервной систем, вызывает кожные реакции"
е231,ортофенилфенол,"Опасен, разрешен в РФ, запрещен в Украине","Предотвращает размножение бактерий, грибков на фруктах и овощах",Цитрусовые и другие фрукты,Влияние на человека малоизучено
е232,орто-фенилфенола натриевая соль,"Опасен, разрешен в РФ, запрещен в Украине",Обрабатывают поверхность фруктов и овощей при перевозке,"Фрукты, овощи","Раздражает слизистые, малоизучен"
е233,тиабендазол,"Опасен, запрещен в РФ",Защищает цитрусовые от гниения,Кожура цитрусов,"Тошнота, рвота, диарея, сыпь, пожелтение глаз и кожи"
е234,низин,"Средняя, разрешен во многих странах","Угнетает бактерии и рост спор, ускоряющих порчу продуктов после тепловой обработки","Сыры, мясные и овощные консервы, молочные продукты, грибы, масла, сгущенка, кондитерские изделия, вино, оболочка для колбас и сыра",Убивает полезные бактерии в организме
е235,пимарицин,"Низкая, во многих странах запрещен, в России и Украине разрешен","Противогрибковый агент, антибиотик","Молочная продукция, мясо, кондитерские изделия, оболочка сыров и колбас","В высокой концентрации вызывает тошноту, рвоту, диарею, убивает полезные бактерии и микроорганизмы"
е236,муравьиная кислота,"Низкая, разрешен в РФ, Украине",Антибактериальное вещество,"Безалкогольные напитки, консервированные овощи, некоторые кондитерские изделия","В концентрированном виде опасна для кожи, зрения, пищеварительной системы, вызывает мутацию генов"
е237,формиат натрия,"Опасен, запрещен в РФ",Останавливает размножение бактерий и грибков,"Безалкогольные напитки, рыбные маринады, маринованные овощи",Негативно сказывается на верхних дыхательных путях
е238,формиат кальция,"Опасен, запрещен в РФ","Стерилизует продукты, убивает грибки и бактерии","Безалкогольные напитки, квашеные овощи",Регулярное употребление влияет на все системы
е239,гексаметилентетрамин,"Опасен, запрещен в ряде стран, в Украине разрешен","Антисептик, замедляет размножение микроорганизмов","Красная икра, сыры","Канцероген, аллерген"
е240,формальдегид,Запрещен,"Консервант, антисептик",Запрещен почти во всех странах,"Рост опухолей, испарения газа смертельны"
е241,гваяковая смола,Опасен,Консервант,Запрещен в России,Крайне негативно влияет на пищеварительные органы
е242,диметилдикарбонат,"Опасен, разрешен в странах ЕС, России, Украине",Консервант,"Вино, безалкогольные напитки, прохладительные напитки, холодные чаи","Вызывает раздражение на коже, в организме превращается в канцероген"
е249,нитрит калия,"Опасен, разрешен в России, Украине","Консервант, краситель","Мясо, рыба",Развитие рака
е250,нитрит натрия,"Средняя, с осторожностью используется в Евросоюзе, разрешен в РФ и Украине","Фиксатор цвета, защищает продукт от окисления и влияния бактерий","Мясные, рыбные продукты","Токсичный, в больших дозах смертельный, понижает давление, снижает тонус"
е251,нитрат натрия,"Средняя, разрешен в ЕС, РФ, Украине",Продлевает срок годности и цвет переработанного мяса,"Колбасы, копченая рыба, шпроты, твердые сыры","Мигрень, нарушения в работе нервной системы, органов ЖКТ, иммунной системы, дыхательных органов, возможен рост раковых клеток, влияет на артериальное давление"
е252,нитрат калия,"Средняя, во многих странах запрещен, в Украине и РФ разрешен","Замедляет вспучивание в сырах, снижает активность микробов","Разные сорта сыров, мясная и рыбная продукция","В больших дозах опасен для почек, вызывает приступы астмы, головные боли, подавляет кислород в крови, снижает мужскую потенцию"
е260,уксусная кислота,"Очень низкая, разрешен во всех странах",Регулятор кислотности,"Кондитерские изделия, консервированные овощи, майонез","Расщепляет жиры и углеводы в организме, но опасен в концентрации от 30% – вызывает ожоги"
е262,ацетаты натрия,"Очень низкая, в большинстве стран разрешен","Регулятор кислотности, консервант, ароматизатор","Консервированные овощи и фрукты, хлебобулочная продукция, чипсы",Не подходит людям с аллергией на уксус
е270,молочная кислота,"Нулевая, разрешен во многих странах","Антисептик, препятствует брожению продуктов","Сыры, йогурты, кефир, майонез, кисломолочная продукция, безалкогольные напитки, кондитерские изделия","Синтезируется в организме, поставляет энергию для мозга и мышц, избыток выводится через почки"
е280,пропионовая кислота,"Очень низкая, разрешен в РФ, в Украине запрещен",Консервант,Хлебобулочные изделия,"Не токсичен, но в концентрированном виде вызывает ожоги, раны и язвы"
е290,диоксид углерода,"Очень низкая, разрешен практически во всех странах мира","Регулятор кислотности, антиоксидант, консервант с обеззараживающими и антимикробными свойствами, разрыхлитель (в выпечке)","Алкогольные и безалкогольные напитки, хлебобулочные изделия","Относительно безвредное вещество, но чрезмерное употребление противопоказано при болезнях ЖКТ, вызывает вздутие живота"
е296,яблочная кислота,"Очень низкая, разрешен в РФ и Украине","Регулятор кислотности, вкусовая добавка","Вино, фруктовые воды, кондитерские изделия",Участвует в обмене веществ
е297,фумаровая кислота,"Очень низкая, разрешен в большинстве стран, в Украине не входит в список позволенных",Регулятор кислотности,"Напитки, леденцы, выпечка консервированные фрукты, цитрусовый мармелад, кондитерские изделия, порошкообразные смеси напитков, жевательные резинки, желе",Человеческий организм способен синтезировать фумаровую кислоту самостоятельно
е300,аскорбиновая кислота,Очень низкая,"Препятствует окислению продуктов, изменению их цвета","Мясные, рыбные, кондитерские, консервные изделия","Благотворно влияет на костную и соединительную ткани, антиоксидант, коэнзим метаболических процессов, иммуномодулятор, переизбыток – диарея, аллергии, раздражение мочевого тракта"
е301,аскорбат натрия,Нулевая,"Антиоксидант, регулятор кислотности","Мясные изделия, колбасы, хлебобулочные изделия, майонез, маргарин","Предотвращает инфекционные, кардиологические болезни, атеросклероз, противораковое средство"
е304,аскорбилпальмитат,Безопасен,Предотвращает появление горького привкуса и быстрой порчи,"Детское питание, сухое молоко, жиры",Не рекомендуется людям с болезнями почек и мочевого пузыря
е306,токоферолы,Безопасен,"Антиокислитель, продлевает срок хранения продуктов","Масло, молоко, куриные яйца, зелень",Влияет на организм как витамин Е
е307,альфа-токоферол,Нулевая,"Антиокислитель, защищает продукт от потери окраски","Масло (сливочное, растительное), молоко, яйца, печень, мясо, зелень, злаки","Защищает от токсинов, участвует в метаболизме белков, замедляет старение, важен для кровеносной системы, кожи, женского организма"
е308,гамма-токоферол синтетический,Безопасен,Антиокислитель,"Масло, молоко, яйца",Благотворно влияет на организм
е309,дельта-токоферол синтетический,Безопасен,Антиокислитель,"Маргарины, спреды, хлебобулочные изделия, майонезы, сухие молочные смеси",Полезен для организма
е310,пропилгаллат,Низкая,Антиоксидант и регулятор кислотности,"Майонезы, жиры для жарки, соусы, концентраты супов, жевательные резинки","Запрещен детям, провоцирует астму, воспаления желудка, высыпания на коже"
е316,изоаскорбат натрия,Низкая,"Замедляет процессы оксиления, подкислитель, стабилизирует окраску продуктов, продлевает срок годности в несколько раз, сохраняет свежий вид и запах продуктов, предотвращает формирование в пище канцерогенных нитрозаминов","Кондитерские, хлебобулочные изделия, масло, мясо, колбасы, пиво, соусы, безалкогольные напитки, предотвращает потемнение овощей и фруктов",Ведутся исследования на мутагенное воздействие на организм
е320,бутилгидроксианизол,Высокая,"Ингибирует процессы окисления, обладает свойствами консерванта","Жиросодержащие продукты, кондитерские изделия, мясо, входит в состав концентратов, полуфабрикатов, жевательных резинок, конфет","Есть предположение, что является канцерогеном, обладает мутагенными способностями"
е321,бутилгидрокситолуол,Опасен,"Замедляет окислительные процессы, обладает антивирусными свойствами","Сухари, изюм, жир для жарки, жевательные резинки","Гиперактивность у детей, канцероген, увеличивает риск развития рака"
е322,лецитин,Очень низкая,"Антиокислитель, эмульгатор","Маргарины, молочная продукция, хлебобулочные изделия, шоколад, глазури","Восстанавливает поврежденные клетки в организме, важен для нервной системы, переизбыток вызывает аллергии"
е325,лактат натрия,Низкая,"Регулятор кислотности, эмульгатор, консервант. Улучшает вкус, вид и консистенцию продуктов, обладает антибактериальными свойствами, замедляет процессы гниения, препятствует размножению бактерий, замедляет высыхание продуктов","Хлебобулочные изделия, мясопродукты в вакуумных упаковках, кремы, ликеры, рассолы",Запрещен детям
е327,лактат кальция,Нулевая,"Улучшает качество муки, регулятор кислотности, антибактериальное вещество","Кондитерские изделия, чипсы, консервы, фруктовые соки, напитки содержащие кальций, мясные изделия",Считается безопасным для человека
е330,лимонная кислота,Очень низкая,"Регулирует кислотность, усиливает вкус, консервант","Напитки, кондитерские, хлебобулочные изделия","Раздражает слизистые, может вызвать рвоту с кровью, повредить зубную эмаль"
е331,цитрат натрия,Очень низкая,"«Кислая соль» улучшает вкус продуктов, регулирует кислотность блюд","Газировки, мармелад, плавленые сыры, йогурты, сухое молоко, детское питание, кисломолочные продукты","Снимает изжогу и похмельный синдром, в больших дозах вызывает тошноту, повышенное давление, боли в животе"
е332,цитраты калия,Низкая,"Регулятор кислотности, стабилизатор окраски, эмульгатор","Желейные конфеты, десерты, джемы, варенья, плавленые сыры, сливки, консервы, полуфабрикаты из мяса, морепродукты",Негативное влияния на человека не выявлено
е333,цитраты кальция,Нулевая,"Регулирует кислотность, фиксирует окраску, стабилизатор, консервант","Сгущенное молоко, кисломолочные продукты, сухие сливки, плавленый сыр, джемы, фруктовые консервы, хлебобулочные изделия","Источник кальция, потенциально защищает от развития рака, выводит тяжелые металлы"
е334,винная кислота,Средняя,"Регулирует кислотность, антиоксидант","Консервы, джемы, желе, кондитерские изделия, вино, напитки","Токсин, в больших дозах вызывает паралич и смерть"
е336,тартрат калия,Очень низкая,"Антиоксидант, регулятор кислотности, эмульгатор, стабилизирует окраску продуктов, усиливает действие антиоксидантов","Соки, вина, желе, джемы, мармелад, хлебобулочные изделия, супы",Предотвращает старение
е338,ортофосфорная кислота,Средняя,Придает продуктам кисло-горький вкус,Газированные напитки,"Безопасна, но иногда вызывает снижение плотности костной ткани, растворяет зубную эмаль"
е339,фосфаты натрия,Низкая,"Регулирует кислотность, влагоудерживающее и стабилизирующее средство, эмульгатор, фиксирует цвет продукта, усиливает действие антиоксидантов","Хлебобулочные изделия, безалкогольные напитки, молочные продукты, супы, бульоны, соусы, чай, сыры, мясная и рыбная продукция, продукты быстрого приготовления","Нарушает работу кишечника, обладает слабительным эффектом"
е340,фосфаты калия,Очень низкая,"Регулирует кислотность, эмульгатор, стабилизатор, удерживает влагу в продуктах, фиксирует цвет, усиливает свойства антиоксидантов","Хлебобулочная продукция, кондитерские изделия, безалкогольные напитки, молочные продукты, плавленые сыры, растворимый кофе, усиливает зеленый оттенок овощей после термической обработки","Участвует в ферментативных и метаболических процессах в организме, поддерживает кислотно-щелочной баланс, защищает от кариеса, но при переизбытке вызывает диарею"
е341,фосфат кальция,Очень низкая,"Регулятор кислотности, разрыхлитель, фиксатор цвета, стабилизатор, эмульгатор","Плавленые сыры, сухое молоко, сливки, сгущенка, фруктовые и овощные консервы, мороженое, рыбный и мясной фарш, ликеры, чаи, полуфабрикаты",При передозировке вызывает расстройство желудка
е341ii,ортофосфат кальция 2-замещенный,Опасен,"Регулятор кислотности, разрыхлитель, стабилизатор","Плавленые сыры, сливки, молоко, сгущенка, консервы, хлебобулочные изделия","Вызывает рак, болезни ЖКТ, повышает холестерин"
е350,малаты натрия,Очень низкая,Регулирует кислотность,"Молочные напитки, сыры, десерты, сухофрукты, овощи, рыбные консервы, пресервы, алкогольные напитки",Нет подтверждений о негативном влиянии на организм
е353,мета-винная кислота,Средняя,Регулятор кислотности,Вино,Практически полностью выводится из организма в неизмененном виде
е363,янтарная кислота,Нулевая,Антиокислитель,"Вино, пиво","Участвует в клеточном дыхании, противораковые свойства, укрепляет иммунитет, нейтрализует яды, защищает нервную систему, противовоспалительное, но может вызывать раздражение кожи"
е375,никотиновая кислота (аналог витамина рр),Низкая,Стабилизирует окраску,"Консервы, энергетические напитки, детское питание",Положительно влияет на организм
